id,category,text
4636,0,5837 5071 6021 4784 753 401 6258 2188 3105 2956 6532 4268 4032 8137 1544 4694 8155 6700 1379 8106 7924 4694 8155 753 7293 6700 3584 1746 2956 3968 7723 4211 3200 8590 709 6700 7546 1280 4809 1947 7442 7749 6700 8315 6208 6700
4637,0,6084 353 4912 8542 5239 1189 5085 5773 1908 5234 5922 7805
4638,0,6084 5063 5868 2734 237 150 5773 3656 1813 4624 1799 4179 2698 3968 237 779 4347 5773 1016 1543 2734 4866 5470 1568 5773
4641,0,1825 5425 6193 5922 6205 7812 2734 3968 7549 152 2464 65 3208 6640 4706
4642,0,7018 8515 6300 6064 5773 3182 1632 5551 12
4644,0,6084 3968 4768 4211 6193 7957 230 7258 7860 7279 3581 7924 8406 2121
4645,0,676 572 237 7685 6207 1994 6382 8542 4874 8298 907 2285 789 1095 1631 5773
4646,0,3730 2230 2734 8246 5773 4138 6461 1799 8380 5773 6084 918 5922 6463 6129 853 5773 6084 45 8594 2963 8105 5773 6084 1185 6787 3773 224 2698 1185 6787 5311 5235 8084 5773 5270 2230 734 1321 8084 5773 7256
4647,0,3730 6527 285 4500 7538 6300 2240 3078 7764 3501 8542 5395 3519 5161 6517 7347 7538 3324 4647 727 224 8513 7538 5991 8542 6593 727
4648,0,4442 2963 5235 5773 2977 5326
4649,0,6084 1444 3647 6436 3462 4017 6242 2734 1444 3647 519 8075 7860 4979 3594 5330 6461 7683 5059 7526
4650,0,3455 2504 5114 715 5773 5540 2971 1947 6369 801 4017 4017
4651,0,5372 8380 6700 3771 6700 4426 3718 6385 739
4652,0,3681 3605 5193 2698 651
4653,0,718 8154 1871 1212 3078
4654,0,940 6084 972 237 5869 5071 6084 3968 2269 5672 336 5672 8406 5239
4655,0,1796 1540 230 8075 7091 6300 5773 1501 6349 7343 1037 2475 6300 6289 6682 8298 2386 3283 5862 4179 1813 1799 4017
4656,0,6084 3759 6349 6765 2807 2734 5219 3752 5773
4657,0,4619 1690 1364 8138 126 6343 6214 2698 6794 3579 5373 6431 352 5773
4658,0,4584 6300 2698 5868 5184 5104 7110 3286 5773
4659,0,228 447 145
4660,0,7436 5773 4138 2734 918 5922 5620 572 5773 3285 5922 7811 3485 5773
4661,0,6521 2325 5812 7092 1543 6008 135 5085
4662,0,6491 7570 5448 4032 3730 3385 2734 4748 1280 3313 6461 6843 237 4277 7526 6517 3385 4211 1444 7642 5174 1240 150 2734 6589 2734 2269 452 7526 4017 3469 7494 3078 3078 3214 5792 7526
4663,0,4073 6084 7027 6084 3468 3718 3733 6084 4595 4211 6300 4679 5116 1968 4211 6300 7203 6619 5071 1800 4120
4664,0,7436 6685 907 5045 343 1994 978 4026 2086 4211 4111 6794 6517 5335 4017 2698 5551 6556 8406 4441 4017 4138 237 2199 2734 1782 6843 224 8567 2326
4665,0,6448 4097 3468 3474 5801 8497 7526 6084 7107 1740 7526
4666,0,1908 3501 1651 2648 3781 5773 6123 3771 7860 8584 3825 4573 5773
4667,0,6448 142 653 1086 675 3771 3078
4668,0,7168 2230 2734 7798 2698 6980 5050 7891
4669,0,7513 2641 8155 5045 4032 753 4143 3093 3078 4878 2698 6156 6036 8406 3845 5051 6214 1698 1224 4369 270 7526 4442 3682 7343 2186 2923 7624 6589 4676 270 6214 8465 2186 6392 237 6222 2995 7012 7526
4670,0,7526 4904 2734 6300 8542 1393 3078
4671,0,5768 753 5922 6560 755 1994 3291 5819
4672,0,3984 230 6353 6353 753 6500 6619 5071 7526 7152 1740 5045 5658 5869 8631 5949 5107 6300 3702 6589 4676 3078
4673,0,6084 5219 7343 5071 1224 3601 5767 6053 1062 7526
4674,0,1609 5773 6448 142 6527 2734 7204 8542 3553 3885 4645 5773 3205 6480 8542 5670 5584
4675,0,8267 1062 3158 1250 1800 5071 6439 2861 8600 3321 1872 4703 6084 6828 4407 5071 6172
4676,0,5744 5124
4677,0,7685 7622 2269 6439 2308 4087 7343 2734 5868 3368 2926 3597 4675 6084 5063 6349 2655
4678,0,3533 579 4017 6084 5868 2734 237 1041 5658 6589 5713 6592 7924 2735 4369 6300 2579 4159 5672 6461 503 5239 4017 4951 4159 4017
4679,0,3293 5773 6084 5551 972 5773 1520 4748 1635 1944
4680,0,6448 142 2230 2734 7771 5773 5270 2230 2734 6193 237 5773 1084 8542 3371 5773 6521 4608 5672 5773
4681,0,4442 2963 2011 1280 591 5085 3283 4442 6300 8406 811 7331 4608 6084 3384 2564 4858 4056 3983 1179
4682,0,6084 3759 6349 3286 5773 2706 254 1834 5773
4683,0,7436 875 230 753 7911 1224 8206 3078
4684,0,6451 2242 6700 5957 2698 4883 5658 7180 6700 3028 214 2698 8491 6700
4685,0,425 230 1207 5326 3825
4686,0,7152 5515 8313 7526 7152 7929 7986 2698 6980 3080 3581 6215 8631 6130 8600 5071 7982 203 8600 5219 5045 7526
4687,0,8142 918 663 755 8203 2155 6700
4688,0,590 2812 4017 6521 8406 2385 5551 7421 3581 8542 4594
4690,0,7685 4111 8094 6461 6992 3286 5773
4691,0,8227 2812 230 2698 1444 8138 7957 2963 2581 230 4139 4017 2925 5869 5045 4946 1393 6584 5479 237 7601 6300 224 203 7127 5071 3968
4692,0,4518 2734 3968 4768 4211 528 755 8084 6589 1097 2734 3968 6036 12 230 5551 8444 5045 1097 696 6311
4693,0,4518 6084 6980 6084 8265 3013 1148
4694,0,1173 5922 7514 6619 3718 4500 4017
4695,0,2829 3139 5795 237 3647 4121 6439 6264 2861 6517
4696,0,7849 8236 7771 753 3366 237 5869 5189 2641 3968 5300
4697,0,4442 6215 8631 5085 6312 5405 3279 7526
4698,0,571 6550 6589 5795 2734 4595 5773
4699,0,4041 4344 6300 65 1603 85
4700,0,5270 2230 3263 3825 3078 821 2326
4701,0,3898 486 7488 8542 5658 8278 5672 7614 1395 7526
4702,0,3953 2734 5773 6527 2734 8248 4720 8542 7867 3078
4703,0,966 8542 4121 230 4768 6983 5071 2269 4528 237 8202 4505 1686 5107 2771 1464 5773 3285 307 3485 7973
4704,0,6084 1900 1235 2269 8631 5922 5982 230 5551 6214 5862 8542 3198 7924 1872 5071 2269 2335 5773 6521 2641 2172 4608 3385 4017
4706,0,676 5636 5773 3436 8542 5224 2836 7441 4968 1813 6193 2963 254 5026 5773
4707,0,6521 4533 1827 230 6084 3468 3242 4763 237 1582 5395 7924 8542 3485 2963 7943
4708,0,6084 4799 4715 5773 676 6868 4017 7113 5045 6349 7343 2734 1309 528 7924 8542 4293 5773 244 2698 5869 2734 6254 8542 340 3078
4709,0,6448 6517 4112 2113 4675 2582 5633
4710,0,4273 1698 3968 4912 4675 6193 230 2734 5965 518 8084 3078
4712,0,6271 4589 237 1214 5672 5819
4713,0,2925 7572 4049 5773 6084 7027 907 5450 3970 237 5300 4277 2270 6517 6349 8542 911 5335 1702 5922 870 6517 753 5450 2709 237 4500 2734 268 1486 5773 3393 88 6254 7391 5922 5239 739 4399 3916 5773 7880 6300 1246 5219 4187 4538 5773
4714,0,5270 3078 3078 3078 7400 1313 5080 8566 8266 3078
4715,0,73 7182 5922 646 1543 4598 8401 5773
4716,0,2188 5551 5980 4179 6461 1799 1189 5085 3078
4717,0,7439 2734 5922 5558 572 5773 5649 5022 1211 4026 6439 88 237 771 2734 4600 5773 5837 6394 4211 5773
4719,0,3074 3968 5071 2150 5045 4144 6571
4720,0,425 230 1207 5326 3825
4721,0,4518 2734 5348 5922 2105 8639 6300 2655 7860 6379 907 4207 8406 5232 1444 3647 2874 88 6193 5045 6517 5063 5158 4191
4723,0,6451 2698 8431 2698 3468 4211 5773 4878 5071 1740 5045 5658 203 5085 6589 4676 3078
4725,0,7152 8093 3943 6622 3078
4726,0,6084 1444 5693 442 5022 1698 1925 2867 7526
4727,0,244 6084 1968 7538 5922 7079 7924 5404 237 771 7538 5410 3078 4527 3605 4017 6084 1425 41 1968 77 7464
4731,0,6451 6343 5773
4732,0,6084 1900 6646 753 3242 5773
4733,0,7513
4734,0,5465 7660 5107 3882 8075 8542 3119 6300 8406 12 1612 5118 2945 7473 5407 2476 5407
4735,0,6451 6343 2186 1990 3771 7805 5045 5773
4736,0,3820 2970 3035 3078 326 2641 4493 5620 6589 5121 3078 326 2641 4493 6667 6589 4181 3078 1090 753 3565 4493 1802 237 3092 3078 7649 3078
4737,0,3879 5795 6744 237 711 4675 6281 1663 1698 1444 711 5819
4738,0,1774 226 4017 6084 5868 237 2134 2734 442 3485 5773 5573 5750 753 8406 616 7526
4739,0,5270 2998 6700 3000 753 2738 6700 4608 4580 5235 6700
4740,0,3746 7138 7860 4586 5773
4741,0,8332 6527 6277 8542 5235 6949 2269 4822 5773 3285 5922 70 572 5773
4742,0,3285 2734 4353 6442 4715 2963 4405 3078 4017
4743,0,244 5326 5085 7891 7210 8568
4745,0,6448 5212 5680 7526 4477 3785 5085 3601 6613 3914 1582 4124 1631 128 755 7526
4746,0,230 230 224 8613 3751 6193 1556 6827 4726 3871 3080 5658 7684 3871 224 1240 1444 6527 8542 1585 8322 6619 5713 3284 3871 224 3771 5071 1041 3751 7473 5773 3871 3871 4644 5658 3494 1932 5773 3871 3871 490 472
4747,0,3048 4461 2734 224 6461 756 1994 3080 237 4934 3885 6589 6568 8542 4461 224 2923 5045 8075 4471 8542 1944 6084 5795 5922 1436 3425 6106
4748,0,2221 6084 5450 5538 4675 5058
4750,0,1080 5773 6084 1444 7519 4211 378
4751,0,590 343 5922 7514 6700 2698 4069 3499 5658 7611 6700
4752,0,1080 5773 6084 1444 7519 4211 378
4753,0,7152 2982 6300 3579 6589 3080 7473 3078 2597 4297 8138 3080 5658 3579 3825 5773
4755,0,6084 7027 7343 2641 2866 4093 6700 3771 907 6547 1999 1994 3477 3119 5773
4756,0,30 230 1698 885 6794 224 2199 230 5795 237 6794 237 3127 7464 5773 4904 2734 2963 7473 230 3468 3669 237 404 6300 3825 3078 6448 957 6794 237 5779 8084 4017 4917 1936 3968 1041 7538 6300 5773
4757,0,676 349 230 8406 6843 7526 3730 5894 6461 572 3078 3730 468 2734 853 3078 6084 6277 6461 5335 230 8406 6424 7526 6084 7027 7924 2734 7526
4758,0,1774 7526 6084 435 5071 237 8182 1436 1631 7353 4608 6084 3968 6781 4211 3581
4760,0,1090 468 6084 4294 6193 5672 8406 5415 6106
4761,0,810 2269 786 5658 5914 8542 4121 5773 636 378 5773
4762,0,1765 4108 77 4110 5407 8027 4938 8542 2440 2734 6843 5773 7167 8542 4678 4121 5064 4108 77 4110 5407 546 4768 3718 2715 4986 4471 40 2734 2230 3827 7526 1082 3485
4764,0,5250 8075 1095 2230 669 4557 154
4765,0,1941 5035 753 3385 472 3501 6461 1481 3045 230 4608 2698 1444 2612 2963 8482
4766,0,3352 5773 6084 1444 8155 6537 7860 2019 5773
4767,0,5270 2698 651 518 2698 5869 5773 5379 5348 6537 2698 1679 5869 2968 237 2734 5773 7685 2121 3848 237 8406 617 224 7465 5773 1047 1543 5045 5773
4768,0,4086 6843 4108 4580 3033 5773 4086 5743 4108 4580 4115 5773 4086 354 4108 4580 8409 5773 7126 5071 5795 4086 620 6822 7028 6300 3718 5118 7526 4017 4017 1082 8157
4769,0,6084 5868 237 3647 5330 2734 442 3485 7526
4770,0,213 2734 6794 237 6290 2612 230 2698 5116 203 6220 1599 5773
4771,0,2707 1240 5746 1076 2963 6560 3283 3771 1240 1751 6193 224 1642 6300 5773
4772,0,6084 2945 237 8322 5291
4773,0,7531 1425 708 4515 230 6300 254 5160 1484 5773
4774,0,2925 1659 4559 230 2734 3078
4775,0,1774 5773 2977 150 2963 7860 5773 6448 6517 2963 7860 1698 3968 150
4776,0,590 7526 427 6343 7526 3821 6794 5672 2940 7526
4777,0,7685 2230 5922 8207 7525 5397 5773 7685 2230 7561 4608 3385 224 2698 7771 5750 2415 572 1994 5922 2462 3283 6747 8298 5922 4968 1994 3291 224 2698 1588 3225 2698 5750 2698 7929 4662 3283 2698 3759 5773 8364 7953 6193 237 2734 675 2698 6980 8003 224 2698 7982 6527 5773 3285 5922 8207 572 5773
4778,0,1489 230 1813 3483 237 1373 1819 4676 7526 3746 1212 230 7050 6619 5071 237 834 230 5511 4567 8138 7228 1395 7526 6448 4097 230 1886 5071 220 5795 237 5235 489 6053 3957 7526
4779,0,2401 224 6099 1089 1802 489 4678 1745 3283 6527 5071 6349 4144 191 6700 3078 942 5672 3718 3415 3046 5045 4938 4026 2086 6084 4799 2025 2113 1556 5071 6700 7532 771 4600 6700 676 5678
4780,0,966 8542 4121 230 486 3692 5922 1883 1189 259 8542 1385 7924 8542 2845 4608 2734 3968 2199 4946 2845 4211 753 5773 2925 5833 6193 518 4211 5773
4781,0,3332 2734 8253 5234 5045 6517 3117 183 5773 7167 5831 3650
4782,0,3746 5773 6084 3759 5868 237 5348 2968
4783,0,7685 2230 5922 6281 6132 5773 7310 5773 8463
4784,0,431 12 5773 6084 5868 237 2134 2734 7526
4785,0,7218 237 1917 2612 5773
4787,0,6084 5868 237 5869 2734 142 5121 6084 4986 6517 8021 8542 154 2372 6084 8444 2734 5053 2230 5174 6084 1309 6898
4789,0,3126 4692 230 5174 6084 8091 2734 6980 8542 855 6463 3468 3797
4790,0,7018 5551 8542 5152 7924 2533 5773 2925 8342 4211
4791,0,5270 2655 254 77 3771 5773
4792,0,6084 7027 6517 633 6952 4608 2812 1207 3647 4976 2963 4675 8195
4793,0,2817 237 2734 5773 1503 2113 1556 8542 4060 5773 3730 6461 7411 5773
4794,0,7648 5141 2528 2734 5746 1532
4795,0,3898 8213 230 3968 2734 3501 5045 5922 1934 5174 2734 2269 254 5773 8637 237 274 237 2734 2655 254 6845 1634 5672 8542 7248 4731 5773
4796,0,6451 4946 6461 4647 4457
4797,0,6084 6349 2734 2230 7320 5722 5773 3656 1911 230 4205 353 7204 5722 5773 6546 5169 5795 1226 1836 224 907 2090 5773 4518 4160 4112 3242 237 952 1651 6862 1651 8118 1444 2678 5773 6521 7343 2734 3501 1651 5722 4010 5085 4160 1444 5551 5999 5773 7018 5922 937 4025 645 4160 4108 4946 549 6300 5922 6551 1086 4211 1444 2128 1708
4798,0,7125 8380 4676 8298 4056 8298 3468 2939 3968 4069 4676 7526
4800,0,6084 3384 2768 142 2618 6084 4799 237 4701 2734 442 572 5773 6084 6349 2734 1444 6527 8542 2513 2734 3968 237 2269 237 5045 6685 5773 6084 1444 6794 237 6514 8406 2266 2963 6461 4292
4801,0,2925 5439 6700 224 1135
4803,0,7136 6036 1929 3418 7526
4804,0,3203 5740 2269 6461 3266 4298 237 8017
4805,0,7152 7982 904 3468 8625 5922 1685 1212 3078
4806,0,4442 519 2723 1280 4893 237 7592 230 7343 4442 5107 4715 4976 8542 755 696 1540 5551 150 8542 829 5672 8406 6022 224 1207 8444 2734 5174 1442 526
4807,0,7436 907 6300 2424 2230 2734 7982 5672 254 4457
4808,0,2160 5773 5768 2230 5922 2916 4549 5284 3771 5773
4810,0,3746 230 6084 6980 3366 4211 8075 584 5407 6378
4811,0,7685 6349 230 8518 3119 279 5773 7238 6879 230 6572 230 1296 230 3360 230 753 8075 1698 6349 5773 3821 1089 2963 1307
4812,0,30 230 4179 755 2734 7027 2734 3968 2269 5141 3078
4813,0,5579 468 2734 2269 4608 2042 224 3594 5773 228 8207
4814,0,3285 5922 695 3253 237 2099 5773 63 2734 587 224 6547 1782 3117 237 7766 402 1543
4815,0,4123 6700 997 6461 1066 7891
4816,0,5465 771 6300 8028 8364 154 3468 3242 7698 1994 77 6439 2645 3253 6102 5922 454 2720 7924 8143
4817,0,866 5773 6566 6980 4944 5773 3536 4211 468 8412 5045 6257 5922 8506 2641 2641 5773 3821 5963 6794 3581 6619 5922 3858 4658 1782 5773 6355 1008 5658 6794 5658 3601 5796 6619 5922 2589 1782 5773 1765 1304 7973 7973
4818,0,1774 2698 5795 5773 6448 4533 4662 5071 8091 5773 610 7526 5887 2734 4608 3385
4819,0,3746 5773 6084 3027 8542 4818 753 8542 4678 5773 8352 7860 212 2963 7860 5773 2985 6767 753 7771 7365 5773 3285 2734 6203 716 6461 7397 5773 1537 907 3970 5773 6521 5795 2734 7542 7343 2734 2230 1799 7197 7924 6468 6767 6589 7343 4008 5551 6527 8542 1003 6999 5773
4820,0,425 230 1207 5326 3825
4821,0,7343 2734 4530 5141 6300 8542 1635 7860 3284 6538 27 8406 6463
4822,0,1906 6343 5773 7600 7874 7924 7538 6343 5773
4823,0,3452 5045 3581 7924 254 167 29 5773 3533 3169 7542 237 203 237 6323 5773 820 5773
4824,0,6451 6343 7526 7226 1210 2737 7526 6084 5219 6563 3771 4160 3225 6976 4097 5658 997 4608 2698 1553 7526
4825,0,551 5163 6254 7986 6343 5773
4826,0,1090 5063 2734 3092 4521 4016 2963 7943 387 237 2199 7343 2734 2269 6461 5773
4827,0,257 214 1690 7526
4830,0,1520 2186 8138 3080 237 4776 1891 7473 3078
4831,0,8007 230 5035 6980 6300 3981 1994 6517 5773 6448 7526 528 1095 7810 3078
4832,0,3182 3777 468 4675 5696 3283 6084 5903 6254 1235 3647 97 6300 6312 3669 1600 1635 1944 224 2641 1642 4211 237 7538 1994 3474
4833,0,4738 5773 7018 1192 237 907 183
4104,1,5691 5447 4017 8344 6461 3766 6958 6254 5922 5326 1556 5691 7418 7387 3078 4035 7863 237 6782 2734 755 5773 4106 3362 6111 1582 1165 2141 7238 1280 2402 2408
4114,1,1586 4017 5573 4469 8178 4552 1994 8509 5035 5035 5035 7751 4746 8423 18 6693 8461 5773 2354 8534 5326 2032 3763 1200 4032 3012 3296 819 5773 332
4127,1,7743 7259 7185 5573 4034 8552 5514 1940 3708 3872
4129,1,5071 1089 5922 6878 7152 5554 1226 3159 5860 5658 622 7337 6043 8143 6589 5922 6619 5035 2738 4858 1972 7173 1179 2670 237 5922 4222 4778 5658 8534 5095 8508 6584 2019 4858 6423 1179
4140,1,7066 2278 1556 4469 230 1807 2368 4017 8579 4032 3232 237 3746 4032 6453 1280 2196 4504 4369 4017 3289 7441 7337 5373 5773 8449 7760 6746 3362 5327 6584 2359 6423 1329 5773
4147,1,1586 4017 5573 3491 8178 4552 1994 4746 6901 8393 8235 5773 6084 5773 7527 5773 4726 5773 4035 8107 3763 1200 4032 6497 3296 1646 6584 7945
4151,1,4693 4809 5794 4017 4584 5922 6567 20 445 3477 2480 4108 2646 4693 237 711 5922 7337 5173 3223 5773 2354 2196 753 472 5773 2925 5326 765
4168,1,8039 5814 3985 2402 146 2495 6300 2996 254 5739 3145 5814 1280 2269 5373 3474 8 5773 5002 4017 2925 4748 3544 2197 6584 4644 5773 2402 4819 1280 4250 2220 5773 1868 7679 6619 1288 1871 5664
4176,1,7274 4017 8539 6619 4858 5890 230 7751 2995 3764 5658 5890 6669 1543 5922 963 2069 1556 5163 250 1556 5922 4739 4976 1633 237 3501 8539 5922 5658 4088 3721 6537 4705 8584 5773
4180,1,2985 753 8542 7499 755 1698 5795 216 5658 2486 5071 5773 7152 5795 5044 8542 762 7422 3223 5773 5658 8534 753 472 230 5326 8100 8354 4017 4527 8508 6035 2019 5773 2438
4192,1,3757 4179 4211 4112 5658 1041 663 6300 8542 3748 4690 6300 3032 3078 7152 3968 1543 4141 994 4017 5872 5010 2204 237 7062 4858 5187 1179 230 2199 2235 6589 6426 1280 1400 3647 5071 4017
4193,1,7436 230 8542 1111 4538 2230 5534 1994 2734 237 8444 3751 5773 5872 5085 1994 5922 8207 3485 3353 5773 5234 6155 237 1708 254 5342
4210,1,187 2045 4017 4035 8367 1291 237 8534 6461 2058 7337 6043 6354 6589 7337 119 915 5773 6226 237 5922 4222 4778 8354 4017
4211,1,7436 254 753 7044 230 1698 1444 3647 1088 2734 5922 3474 5239 4457 6300 5922 4029 7924 1086 230 4946 1444 3501 2734 6532 6055 237 8075 8542 1231 1725 7526
4215,1,8387 237 6896 230 6532 2416 5342 1543 5781 731 5773 7685 3968 5085 5326 3477 3159 6317 3401 5435 1556 6461 8130 4976 8024 5730 5773
4227,1,7168 7124 1042 3285 6461 1635 4352 5672 7538 5773 3064 8542 7641 560 5672 6461 3770 5658 6394 5922 5658 6619 5373 8484 8121 4191 6584 7974
4229,1,3917 4017 3821 2230 3366 237 2486 7152 5773 5567 6296 4746 6517 2734 5795 5044 5922 7337 119 3223 8443 5773 4035 6167 1556 7266 5615 5773 6490 3261 5773 3738 2014 154
4230,1,7685 3968 4792 7337 1043 237 7691 8525 501 890 1747 2445 4976 8131 4880 237 7493 5773 7337 1043 1444 3647 5781 237 6461 1635 7517
4247,1,1808 4858 7349 6584 7527 1179 753 6533 2734 237 3647 4503 2715 5773 1868 8272 4801 1387 6589 5114 4801 1387 3659 8631 4032 6696 6155 3078 5983 6155 7702 237 1670
4253,1,1119 7337 1380 7578 4801 5567 1243 7563 1299 6913 2230 5860 237 622 5922 7337 1380 7578 5773 4518 2734 5795 5922 1997 2134 5326 6991 8060 8534 1053 3907 6391 995 5614
4266,1,6582 428 4032 7288 3718 4332 7337 3713 7924 1115 915 3280 6589 7337 8037 915 2058 1280 7719 5658 7337 3380 4687 6296 2553 1131 237 2695 6920 4420 5773 397 7655
4274,1,7685 5795 5794 5922 2058 7337 6043 8143 6589 5922 7337 119 3223 5773 2354 8534 735 3223 5326 3477 445 5342 3367 5672 4327 5181 2125 4801 8529 4744 8508
4280,1,7168 8204 522 1226 3327 237 319 5773 2985 753 3477 2628 1593 237 2486 5071 4017 8579 5269 237 89 5928 6584 6108 6584 7735 8329 7347 6584 7799 6584 1450 2852 7672
4289,1,6739 4617 753 7505 3713 1509 4801 237 173 3718 6515 5085 5234 2368 237 89 154 5928 6584 1535 5773 8194 4032 7729 3357 6584 7735 8329 8635 7799 6584 4710
4290,1,1586 4017 5573 3491 8178 4552 1994 4746 6901 8393 8235 5773 6084 5773 7527 5773 4726 5773 4035 5630 3763 1200 4032 1636 3296 763 6584 5838
4292,1,7263 6254 237 5869 2734 8406 471 4609 6944 5773 4035 5045 4228 5551 919 6584 2019 5773 2354 1708 1398 5326 3087 4858 3809 2257 1179
4299,1,7685 1410 2768 4211 3283 6036 1192 5773 3577 2272 5340 4017 1868 3275 5085 237 4288 3171 3386 88 6517 1444 337 6461 8028 5773 3289 8216 154 7573 6584 3965
4303,1,6168 4858 7291 6584 1809 1179 753 6533 2734 237 3647 1651 2715 5773 1868 8272 4801 7061 6589 5114 4801 7061 3659 1651 4032 8044 6155 3078 5983 6155 7702 237 1670
4305,1,1081 4017 2354 2269 6461 3474 1674 8444 1923 237 1697 5085 4017 7238 1280 2402 7155 5773 1769 154 5773 8637 6114 3078 4035 4524 5773
4317,1,2897 283 1280 2897 8579 1280 3124 1849 8109 5672 6359 497 6414 5069 5773 4035 851 5934 1994 8542 6547 4438 5664 5773 7518 6589 5326 7760 6584 4544
4322,1,5247 7410 1352 1986 1543 1719 8119 5615 5711 1994 4644 2419 224 3713 5840 2339 8584 3380 5763 5773 4035 851 5934 5403 6589 4035 1237 6584 8633
4330,1,6020 5376 7378 7337 6844 5029 7016 6649 448 1280 1887 7155 5773 5658 8534 2734 6519 6461 8534 4457 4946 753 6621
4333,1,5102 6619 5281 5170 8102 6300 1309 2892 5672 3718 1168 5773 3542 3718 458 5773 8579 815 3878 237 8085 1994 1455 6589 5320 3878 1994 513 4032 4280 5203 2684 5658 3878 5773
4335,1,4910 5922 7337 7676 2983 58 442 273 3999 8354 5773 5658 7549 8444 6438 237 2780 5773 6934 5773 2223 7955 4604 4017 3711 1769 7337 3362 2063 5773
4338,1,2985 753 8542 7499 1593 237 3918 7152 230 2734 5795 5044 254 4124 2514 3223 7924 5826 7337 6043 8143 6589 7337 7676 3223 5773 2925 5326 6905
4341,1,5837 2734 5868 5922 7066 8618 7724 4920 5239 8061 3078 3457 7090 3474 6379 237 528 8130 520 3380 3474 1398 520 5247 827 6031 6589 5326 465 5773
4360,1,2936 2756 8470 8542 560 237 2269 5922 7187 8261 2239 5848 230 8542 1436 4580 5773 5373 1556 6722 230 5922 5160 4012 2191 6589 5922 5267 5735 1589 6619 5435 4017
4364,1,2985 8155 753 1994 6461 8130 4631 2389 7531 4108 1226 5149 8298 6593 1593 6201 5584 237 5656 2681 2136 237 1333
4372,1,7685 5795 5373 1436 7805 5773 2977 5326 7587
4374,1,6060 154 4017 2679 6461 8130 8462 520 3078 7685 2230 1203 237 8569 237 8542 4438 4920 1352 8130 1994 5247 4017 4035 3182 5979 6564 7261 5435 5672 4718
4377,1,3452 5713 469 7870 5018 230 6031 2794 6619 2535 6589 6842 6619 7871 5773 6619 6439 6794 5658 8596 230 8542 8483 8600 2513 5773 5603 7787 5656 4778 995 7155 5773
4382,1,1586 4017 5573 3491 8178 4552 1994 635
4399,1,4693 157 5794 4017 5573 6619 5035 3995 5810 1495 1461 6589 7337 4423 3552 410 5773 4035 6345 810 8388 5773 7775 230 4492 708 230 7640 887 230 2277 230 3244 230 4744 7337 3362 6584 4445 230 5031 6535
4403,1,5435 1994 7248 1944 4017 3567 8618 5018 6619 3718 8130 442 1944 5551 3965 3232 237 440 3452 8434 224 5869 3718 6586 5773 7323 7640 1266 8385 1769 520 7794 5928 6584 5018
4409,1,3452 6461 2334 526 1994 6559 1543 5922 5435 2144 7924 6559 1811 224 4555 5671 7337 8055 154 1543 3182 1983 254 6091 5773 2354 1708 4291 3637
4426,1,636 5658 8130 8209 6376 6026 4504 5773 5326 4800 5085 4017 1175 1948 3718 6586 230 7549 4873 6561 230 7139 5065 6895 230 7817 7918 5773 8307 5773 311 5773 4343 5773 5928
